CDS-10,2007-08-20 18:15:00 -0500,2007-08-20 19:17:00 -0500
,41.655833,-87.658056
DS-D11,2007-08-20 01:59:00 -0500,2007-08-20 04:14:00 -0500
,41.937222,-87.849167
DS-D11,2007-08-20 05:25:00 -0500,2007-08-20 05:39:00 -0500
,41.937222,-87.849167
DS-M08,2007-08-20 03:27:00 -0500,2007-08-20 06:12:00 -0500
,41.804722,-87.788611
DS-M19,2007-08-20 05:41:00 -0500,2007-08-20 06:43:00 -0500
,41.833611,-87.695278
DS-M20,2007-08-20 02:27:00 -0500,2007-08-20 04:27:00 -0500
,41.836667,-87.690278
DS-M20,2007-08-20 05:39:00 -0500,2007-08-20 05:44:00 -0500
,41.836667,-87.690278
DS-M20,2007-08-20 05:45:00 -0500,2007-08-20 05:56:00 -0500
,41.836667,-87.690278
DS-M26,2007-08-20 03:01:00 -0500,2007-08-20 10:40:00 -0500
,41.820833,-87.665278
DS-M30,2007-08-20 02:04:00 -0500,2007-08-20 04:11:00 -0500
,41.830278,-87.657778
DS-M30,2007-08-20 05:08:00 -0500,2007-08-20 05:53:00 -0500
,41.830278,-87.657778
DS-M35,2007-08-20 03:09:00 -0500,2007-08-20 04:05:00 -0500
,41.845,-87.663333
DS-M38,2007-08-20 02:59:00 -0500,2007-08-20 04:12:00 -0500
,41.849722,-87.644167
DS-M38,2007-08-20 02:59:00 -0500,2007-08-20 03:59:00 -0500
,41.849722,-87.644167
DS-M40,2007-08-20 02:22:00 -0500,2007-08-20 03:53:00 -0500
,41.851111,-87.640833
DS-M40,2007-08-20 02:22:00 -0500,2007-08-20 03:52:00 -0500
,41.851111,-87.640833
DS-M41,2007-08-20 02:05:00 -0500,2007-08-20 03:54:00 -0500
,41.854167,-87.638611
DS-M49,2007-08-20 02:10:00 -0500,2007-08-20 02:52:00 -0500
,41.867222,-87.634722
DS-M61A,2007-08-20 02:42:00 -0500,2007-08-20 03:42:00 -0500
,42.011944,-87.71
DS-M70,2007-08-20 02:08:00 -0500,2007-08-20 02:44:00 -0500
,41.910833,-87.656667
DS-M73,2007-08-20 02:04:00 -0500,2007-08-20 02:19:00 -0500
,41.918333,-87.663611
DS-M75,2007-08-20 02:58:00 -0500,2007-08-20 03:13:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-20 02:57:00 -0500,2007-08-20 03:12:00 -0500
,41.925556,-87.673611
DS-M76,2007-08-20 01:58:00 -0500,2007-08-20 03:23:00 -0500
,41.925556,-87.674444
DS-M80,2007-08-20 04:34:00 -0500,2007-08-20 13:36:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-20 17:16:00 -0500,2007-08-20 17:40:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-20 17:44:00 -0500,2007-08-20 18:37:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-20 18:48:00 -0500,2007-08-20 20:01:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-20 04:35:00 -0500,2007-08-20 13:37:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-20 17:16:00 -0500,2007-08-20 20:02:00 -0500
,41.933889,-87.685278
DS-M83,2007-08-20 02:02:00 -0500,2007-08-20 02:48:00 -0500
,nan,nan
DS-M84,2007-08-20 01:40:00 -0500,2007-08-20 07:04:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-20 01:46:00 -0500,2007-08-20 07:05:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-20 01:41:00 -0500,2007-08-20 07:02:00 -0500
,41.942778,-87.695556
DS-M86,2007-08-20 02:43:00 -0500,2007-08-20 02:57:00 -0500
,42.011944,-87.71
DS-M86,2007-08-20 02:42:00 -0500,2007-08-20 02:58:00 -0500
,42.011944,-87.71
DS-M88,2007-08-20 16:11:00 -0500,2007-08-20 16:18:00 -0500
,41.9575,-87.694722
DS-M88,2007-08-20 16:20:00 -0500,2007-08-20 17:05:00 -0500
,41.9575,-87.694722
DS-M97,2007-08-20 03:11:00 -0500,2007-08-20 03:24:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-20 03:13:00 -0500,2007-08-20 03:22:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-20 03:12:00 -0500,2007-08-20 03:27:00 -0500
,42.004444,-87.710333
DS-N02,2007-08-20 15:34:00 -0500,2007-08-20 18:18:00 -0500
,41.975278,-87.724167
DS-N04,2007-08-20 02:28:00 -0500,2007-08-20 05:26:00 -0500
,41.974167,-87.707222
DS-N08,2007-08-20 17:22:00 -0500,2007-08-20 17:31:00 -0500
,41.989722,-87.765
DS-N09,2007-08-20 02:26:00 -0500,2007-08-20 03:05:00 -0500
,41.990556,-87.771667
DS-N10A,2007-08-20 01:32:00 -0500,2007-08-20 05:20:00 -0500
,42.003056,-87.780278
DS-N10B,2007-08-20 00:37:00 -0500,2007-08-20 09:24:00 -0500
,42.000278,-87.783889
DS-N10B,2007-08-20 09:44:00 -0500,2007-08-20 10:42:00 -0500
,42.000278,-87.783889
DS-N13R,2007-08-20 00:55:00 -0500,2007-08-20 01:07:00 -0500
,nan,nan
DS-N13R,2007-08-20 01:13:00 -0500,2007-08-20 07:02:00 -0500
,nan,nan
DS-N13R,2007-08-20 09:39:00 -0500,2007-08-20 10:10:00 -0500
,nan,nan
DS-M08,2007-08-22 05:10:00 -0500,2007-08-22 06:01:00 -0500
,41.804722,-87.788611
DS-M08,2007-08-22 06:39:00 -0500,2007-08-22 06:41:00 -0500
,41.804722,-87.788611
DS-M08,2007-08-22 22:38:00 -0500,2007-08-22 23:59:00 -0500
,41.804722,-87.788611
DS-M15,2007-08-22 07:11:00 -0500,2007-08-22 07:13:00 -0500
,41.981944,-87.743333
DS-M15,2007-08-22 22:48:00 -0500,2007-08-22 23:59:00 -0500
,41.981944,-87.743333
DS-M19,2007-08-22 23:10:00 -0500,2007-08-22 23:59:00 -0500
,41.833611,-87.695278
DS-M20,2007-08-22 23:11:00 -0500,2007-08-22 23:59:00 -0500
,41.836667,-87.690278
DS-M30,2007-08-22 22:43:00 -0500,2007-08-22 23:59:00 -0500
,41.830278,-87.657778
DS-M40,2007-08-22 23:00:00 -0500,2007-08-22 23:59:00 -0500
,41.851111,-87.640833
DS-M41,2007-08-22 23:01:00 -0500,2007-08-22 23:59:00 -0500
,41.854167,-87.638611
DS-M49,2007-08-22 22:47:00 -0500,2007-08-22 23:20:00 -0500
,41.867222,-87.634722
DS-M73,2007-08-22 22:28:00 -0500,2007-08-22 22:53:00 -0500
,41.918333,-87.663611
DS-M76,2007-08-22 22:53:00 -0500,2007-08-22 23:42:00 -0500
,41.925556,-87.674444
DS-M84,2007-08-22 23:43:00 -0500,2007-08-22 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-22 23:42:00 -0500,2007-08-22 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-22 23:43:00 -0500,2007-08-22 23:59:00 -0500
,41.942778,-87.695556
DS-M88,2007-08-22 05:26:00 -0500,2007-08-22 06:16:00 -0500
,41.9575,-87.694722
DS-M88,2007-08-22 23:09:00 -0500,2007-08-22 23:59:00 -0500
,41.9575,-87.694722
DS-N02,2007-08-22 04:50:00 -0500,2007-08-22 05:47:00 -0500
,41.975278,-87.724167
DS-N02,2007-08-22 22:24:00 -0500,2007-08-22 23:59:00 -0500
,41.975278,-87.724167
DS-N08,2007-08-22 22:14:00 -0500,2007-08-22 23:59:00 -0500
,41.989722,-87.765
DS-N10A,2007-08-22 22:46:00 -0500,2007-08-22 23:55:00 -0500
,42.003056,-87.780278
DS-N10B,2007-08-22 22:07:00 -0500,2007-08-22 23:59:00 -0500
,42.000278,-87.783889
DS-N13R,2007-08-22 22:09:00 -0500,2007-08-22 23:42:00 -0500
,nan,nan
CDS-20,2007-08-23 05:44:00 -0500,2007-08-23 06:38:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-23 05:44:00 -0500,2007-08-23 06:54:00 -0500
,41.669722,-87.559722
CDS-10,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,41.655833,-87.658056
CDS-20,2007-08-23 15:46:00 -0500,2007-08-23 18:45:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-23 19:06:00 -0500,2007-08-23 23:59:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-23 15:47:00 -0500,2007-08-23 18:38:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-23 19:06:00 -0500,2007-08-23 23:59:00 -0500
,41.669722,-87.559722
DS-M80,2007-08-23 03:27:00 -0500,2007-08-23 09:17:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-23 15:50:00 -0500,2007-08-23 23:59:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-23 03:28:00 -0500,2007-08-23 09:17:00 -0500
,41.933889,-87.685278
DS-M80,2007-08-23 15:50:00 -0500,2007-08-23 23:59:00 -0500
,41.933889,-87.685278
DS-M83,2007-08-23 15:40:00 -0500,2007-08-23 23:08:00 -0500
,nan,nan
DS-M84,2007-08-23 03:52:00 -0500,2007-08-23 07:00:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 03:59:00 -0500,2007-08-23 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 15:53:00 -0500,2007-08-23 18:15:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 20:15:00 -0500,2007-08-23 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 03:39:00 -0500,2007-08-23 07:44:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 15:52:00 -0500,2007-08-23 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 03:40:00 -0500,2007-08-23 06:54:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-23 15:53:00 -0500,2007-08-23 18:15:00 -0500
,41.942778,-87.695556
DS-M86,2007-08-23 16:06:00 -0500,2007-08-23 16:18:00 -0500
,42.011944,-87.71
DS-M86,2007-08-23 18:26:00 -0500,2007-08-23 20:40:00 -0500
,42.011944,-87.71
DS-M86,2007-08-23 16:06:00 -0500,2007-08-23 16:18:00 -0500
,42.011944,-87.71
DS-M86,2007-08-23 18:27:00 -0500,2007-08-23 20:41:00 -0500
,42.011944,-87.71
DS-M88,2007-08-23 03:38:00 -0500,2007-08-23 09:49:00 -0500
,41.9575,-87.694722
DS-M88,2007-08-23 09:52:00 -0500,2007-08-23 09:56:00 -0500
,41.9575,-87.694722
DS-M88,2007-08-23 09:59:00 -0500,2007-08-23 10:02:00 -0500
,41.9575,-87.694722
DS-M88,2007-08-23 15:38:00 -0500,2007-08-23 23:59:00 -0500
,41.9575,-87.694722
DS-M83,2007-08-23 04:13:00 -0500,2007-08-23 04:26:00 -0500
,nan,nan
DS-M97,2007-08-23 15:55:00 -0500,2007-08-23 16:31:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-23 18:24:00 -0500,2007-08-23 20:32:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-23 15:55:00 -0500,2007-08-23 16:32:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-23 18:24:00 -0500,2007-08-23 20:31:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-23 15:56:00 -0500,2007-08-23 16:33:00 -0500
,42.004444,-87.710333
DS-M97,2007-08-23 18:24:00 -0500,2007-08-23 20:35:00 -0500
,42.004444,-87.710333
DS-M15,2007-08-23 22:48:00 -0500,2007-08-23 23:59:00 -0500
,41.981944,-87.743333
DS-N02,2007-08-23 22:24:00 -0500,2007-08-23 23:59:00 -0500
,41.975278,-87.724167
DS-N03,2007-08-23 18:26:00 -0500,2007-08-23 18:59:00 -0500
,41.980556,-87.740833
DS-N04,2007-08-23 15:38:00 -0500,2007-08-23 16:30:00 -0500
,41.974167,-87.707222
DS-N04,2007-08-23 18:18:00 -0500,2007-08-23 20:27:00 -0500
,41.974167,-87.707222
DS-N05,2007-08-23 22:41:00 -0500,2007-08-23 23:59:00 -0500
,41.983333,-87.750833
DS-D11,2007-08-23 04:01:00 -0500,2007-08-23 05:41:00 -0500
,41.937222,-87.849167
DS-N07,2007-08-23 18:17:00 -0500,2007-08-23 20:42:00 -0500
,41.988333,-87.7625
DS-M19,2007-08-23 19:12:00 -0500,2007-08-23 22:41:00 -0500
,41.833611,-87.695278
DS-M20,2007-08-23 00:20:00 -0500,2007-08-23 00:25:00 -0500
,41.836667,-87.690278
DS-N08,2007-08-23 03:10:00 -0500,2007-08-23 12:32:00 -0500
,41.989722,-87.765
DS-M20,2007-08-23 03:41:00 -0500,2007-08-23 05:24:00 -0500
,41.836667,-87.690278
DS-N08,2007-08-23 12:40:00 -0500,2007-08-23 12:48:00 -0500
,41.989722,-87.765
DS-N08,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,41.989722,-87.765
DS-N09,2007-08-23 15:34:00 -0500,2007-08-23 16:06:00 -0500
,41.990556,-87.771667
DS-M20,2007-08-23 15:52:00 -0500,2007-08-23 16:04:00 -0500
,41.836667,-87.690278
DS-N09,2007-08-23 18:16:00 -0500,2007-08-23 20:25:00 -0500
,41.990556,-87.771667
DS-M20,2007-08-23 18:50:00 -0500,2007-08-23 23:59:00 -0500
,41.836667,-87.690278
DS-N10A,2007-08-23 03:55:00 -0500,2007-08-23 05:39:00 -0500
,42.003056,-87.780278
DS-N10B,2007-08-23 03:37:00 -0500,2007-08-23 06:29:00 -0500
,42.000278,-87.783889
DS-N10B,2007-08-23 15:30:00 -0500,2007-08-23 23:59:00 -0500
,42.000278,-87.783889
DS-M30,2007-08-23 03:22:00 -0500,2007-08-23 06:20:00 -0500
,41.830278,-87.657778
DS-N13R,2007-08-23 00:06:00 -0500,2007-08-23 00:55:00 -0500
,nan,nan
DS-M30,2007-08-23 15:45:00 -0500,2007-08-23 18:12:00 -0500
,41.830278,-87.657778
DS-M30,2007-08-23 18:44:00 -0500,2007-08-23 23:59:00 -0500
,41.830278,-87.657778
DS-N13R,2007-08-23 03:41:00 -0500,2007-08-23 05:37:00 -0500
,nan,nan
DS-N13R,2007-08-23 15:31:00 -0500,2007-08-23 23:30:00 -0500
,nan,nan
DS-M35,2007-08-23 19:16:00 -0500,2007-08-23 23:59:00 -0500
,41.845,-87.663333
DS-M38,2007-08-23 19:05:00 -0500,2007-08-23 23:59:00 -0500
,41.849722,-87.644167
DS-M38,2007-08-23 19:04:00 -0500,2007-08-23 23:59:00 -0500
,41.849722,-87.644167
DS-M40,2007-08-23 03:20:00 -0500,2007-08-23 06:38:00 -0500
,41.851111,-87.640833
DS-M40,2007-08-23 19:07:00 -0500,2007-08-23 23:59:00 -0500
,41.851111,-87.640833
DS-M40,2007-08-23 03:21:00 -0500,2007-08-23 06:20:00 -0500
,41.851111,-87.640833
DS-M40,2007-08-23 19:08:00 -0500,2007-08-23 23:59:00 -0500
,41.851111,-87.640833
DS-M41,2007-08-23 03:21:00 -0500,2007-08-23 06:06:00 -0500
,41.854167,-87.638611
DS-M41,2007-08-23 15:55:00 -0500,2007-08-23 16:51:00 -0500
,41.854167,-87.638611
DS-M41,2007-08-23 18:48:00 -0500,2007-08-23 23:16:00 -0500
,41.854167,-87.638611
DS-M49,2007-08-23 03:28:00 -0500,2007-08-23 03:42:00 -0500
,41.867222,-87.634722
DS-M49,2007-08-23 18:47:00 -0500,2007-08-23 23:51:00 -0500
,41.867222,-87.634722
DS-M51,2007-08-23 19:05:00 -0500,2007-08-23 21:41:00 -0500
,41.874444,-87.636389
DS-M54,2007-08-23 19:04:00 -0500,2007-08-23 19:10:00 -0500
,41.886944,-87.635556
TG-M94,2007-08-23 18:26:00 -0500,2007-08-23 19:00:00 -0500
,41.986389,-87.707778
DS-M54,2007-08-23 19:51:00 -0500,2007-08-23 20:36:00 -0500
,41.886944,-87.635556
DS-M61A,2007-08-23 18:53:00 -0500,2007-08-23 22:55:00 -0500
,42.011944,-87.71
DS-M61A,2007-08-23 22:56:00 -0500,2007-08-23 23:59:00 -0500
,42.011944,-87.71
DS-M64,2007-08-23 18:54:00 -0500,2007-08-23 23:59:00 -0500
,41.901111,-87.656667
TG-M22,2007-08-23 19:33:00 -0500,2007-08-23 23:59:00 -0500
,41.838889,-87.682778
DS-M66,2007-08-23 18:56:00 -0500,2007-08-23 23:59:00 -0500
,41.907222,-87.658889
DS-M70,2007-08-23 15:38:00 -0500,2007-08-23 16:11:00 -0500
,41.910833,-87.656667
DS-M70,2007-08-23 18:35:00 -0500,2007-08-23 21:02:00 -0500
,41.910833,-87.656667
DS-M73,2007-08-23 03:32:00 -0500,2007-08-23 05:45:00 -0500
,41.918333,-87.663611
DS-M73,2007-08-23 15:42:00 -0500,2007-08-23 17:25:00 -0500
,41.918333,-87.663611
DS-M73,2007-08-23 18:33:00 -0500,2007-08-23 23:59:00 -0500
,41.918333,-87.663611
DS-M75,2007-08-23 03:49:00 -0500,2007-08-23 05:45:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 16:28:00 -0500,2007-08-23 17:24:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 18:34:00 -0500,2007-08-23 21:33:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 21:37:00 -0500,2007-08-23 23:59:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 03:48:00 -0500,2007-08-23 05:51:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 16:28:00 -0500,2007-08-23 17:37:00 -0500
,41.925556,-87.673611
DS-M75,2007-08-23 18:33:00 -0500,2007-08-23 23:59:00 -0500
,41.925556,-87.673611
DS-M76,2007-08-23 03:24:00 -0500,2007-08-23 05:14:00 -0500
,41.925556,-87.674444
DS-M08,2007-08-23 22:38:00 -0500,2007-08-23 23:59:00 -0500
,41.804722,-87.788611
CDS-10,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,41.655833,-87.658056
DS-M80,2007-08-24 00:01:00 -0500,2007-08-24 23:20:00 -0500
,41.933889,-87.685278
CDS-10,2007-08-24 00:01:00 -0500,2007-08-24 21:09:00 -0500
,41.655833,-87.658056
CDS-20,2007-08-24 00:01:00 -0500,2007-08-24 21:38:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-24 00:01:00 -0500,2007-08-24 21:04:00 -0500
,41.669722,-87.559722
DS-M40,2007-08-24 00:01:00 -0500,2007-08-24 07:31:00 -0500
,41.851111,-87.640833
DS-M61A,2007-08-24 00:01:00 -0500,2007-08-24 00:13:00 -0500
,42.011944,-87.71
DS-M64,2007-08-24 00:01:00 -0500,2007-08-24 06:53:00 -0500
,41.901111,-87.656667
TG-M22,2007-08-24 00:01:00 -0500,2007-08-24 09:53:00 -0500
,41.838889,-87.682778
DS-M38,2007-08-24 00:01:00 -0500,2007-08-24 04:59:00 -0500
,41.849722,-87.644167
DS-M20,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,41.836667,-87.690278
DS-M08,2007-08-24 00:01:00 -0500,2007-08-24 11:10:00 -0500
,41.804722,-87.788611
DS-M66,2007-08-24 00:01:00 -0500,2007-08-24 07:44:00 -0500
,41.907222,-87.658889
DS-M30,2007-08-24 00:01:00 -0500,2007-08-24 04:38:00 -0500
,41.830278,-87.657778
DS-M75,2007-08-24 00:01:00 -0500,2007-08-24 10:24:00 -0500
,41.925556,-87.673611
DS-M73,2007-08-24 00:01:00 -0500,2007-08-24 09:12:00 -0500
,41.918333,-87.663611
DS-M35,2007-08-24 07:11:00 -0500,2007-08-24 07:26:00 -0500
,41.845,-87.663333
DS-M41,2007-08-24 00:12:00 -0500,2007-08-24 00:19:00 -0500
,41.854167,-87.638611
DS-M41,2007-08-24 00:33:00 -0500,2007-08-24 03:08:00 -0500
,41.854167,-87.638611
DS-M49,2007-08-24 00:06:00 -0500,2007-08-24 00:15:00 -0500
,41.867222,-87.634722
DS-M49,2007-08-24 00:28:00 -0500,2007-08-24 00:45:00 -0500
,41.867222,-87.634722
DS-M49,2007-08-24 00:58:00 -0500,2007-08-24 02:53:00 -0500
,41.867222,-87.634722
DS-M49,2007-08-24 03:01:00 -0500,2007-08-24 03:04:00 -0500
,41.867222,-87.634722
DS-M51,2007-08-24 01:04:00 -0500,2007-08-24 02:51:00 -0500
,41.874444,-87.636389
DS-M61A,2007-08-24 00:22:00 -0500,2007-08-24 00:29:00 -0500
,42.011944,-87.71
DS-M61A,2007-08-24 00:34:00 -0500,2007-08-24 04:10:00 -0500
,42.011944,-87.71
DS-M61A,2007-08-24 04:12:00 -0500,2007-08-24 04:49:00 -0500
,42.011944,-87.71
DS-M61A,2007-08-24 04:54:00 -0500,2007-08-24 04:58:00 -0500
,42.011944,-87.71
DS-M70,2007-08-24 00:49:00 -0500,2007-08-24 08:41:00 -0500
,41.910833,-87.656667
DS-M83,2007-08-24 00:01:00 -0500,2007-08-24 03:31:00 -0500
,nan,nan
DS-M84,2007-08-24 00:00:00 -0500,2007-08-24 23:59:00 -0500
,41.942778,-87.695556
DS-M88,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,41.9575,-87.694722
DS-N02,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,41.975278,-87.724167
DS-N05,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,41.983333,-87.750833
DS-N08,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,41.989722,-87.765
DS-N10B,2007-08-24 00:01:00 -0500,2007-08-24 09:42:00 -0500
,42.000278,-87.783889
DS-N13R,2007-08-24 01:41:00 -0500,2007-08-24 03:26:00 -0500
,nan,nan
CDS-10,2007-08-25 06:03:00 -0500,2007-08-25 11:53:00 -0500
,41.655833,-87.658056
DS-M08,2007-08-25 03:11:00 -0500,2007-08-25 03:58:00 -0500
,41.804722,-87.788611
DS-M08,2007-08-25 05:18:00 -0500,2007-08-25 09:09:00 -0500
,41.804722,-87.788611
DS-M15,2007-08-25 00:01:00 -0500,2007-08-25 23:59:00 -0500
,41.981944,-87.743333
DS-M20,2007-08-25 00:01:00 -0500,2007-08-25 23:59:00 -0500
,41.836667,-87.690278
DS-M30,2007-08-25 06:22:00 -0500,2007-08-25 08:33:00 -0500
,41.830278,-87.657778
DS-M40,2007-08-25 06:56:00 -0500,2007-08-25 07:58:00 -0500
,41.851111,-87.640833
DS-M73,2007-08-25 06:43:00 -0500,2007-08-25 07:26:00 -0500
,41.918333,-87.663611
DS-M75,2007-08-25 06:33:00 -0500,2007-08-25 08:03:00 -0500
,41.925556,-87.673611
DS-M84,2007-08-25 00:01:00 -0500,2007-08-25 23:59:00 -0500
,41.942778,-87.695556
DS-N02,2007-08-25 05:47:00 -0500,2007-08-25 09:28:00 -0500
,41.975278,-87.724167
DS-N05,2007-08-25 05:21:00 -0500,2007-08-25 18:18:00 -0500
,41.983333,-87.750833
DS-N08,2007-08-25 00:01:00 -0500,2007-08-25 15:58:00 -0500
,41.989722,-87.765
DS-N10B,2007-08-25 05:13:00 -0500,2007-08-25 07:42:00 -0500
,42.000278,-87.783889
DS-N13R,2007-08-25 05:14:00 -0500,2007-08-25 23:59:00 -0500
,nan,nan
CDS-20,2007-08-25 06:33:00 -0500,2007-08-25 08:31:00 -0500
,41.669722,-87.559722
CDS-20,2007-08-25 06:32:00 -0500,2007-08-25 09:37:00 -0500
,41.669722,-87.559722
DS-M84,2007-08-26 18:15:00 -0500,2007-08-26 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-26 20:15:00 -0500,2007-08-26 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-26 15:52:00 -0500,2007-08-26 23:59:00 -0500
,41.942778,-87.695556
DS-M84,2007-08-27 15:02:00 -0500,2007-08-27 22:28:00 -0500
,41.942778,-87.695556
DS-D11,2007-09-10 21:49:00 -0500,2007-09-10 22:10:00 -0500
,41.937222,-87.849167
CDS-10,2008-01-08 05:15:00 -0600,2008-01-08 14:02:00 -0600
,41.655833,-87.658056
CDS-20,2008-01-08 05:17:00 -0600,2008-01-08 16:17:00 -0600
,41.669722,-87.559722
CDS-20,2008-01-08 05:17:00 -0600,2008-01-08 16:24:00 -0600
,41.669722,-87.559722
DS-M08,2008-01-08 05:23:00 -0600,2008-01-08 17:27:00 -0600
,41.804722,-87.788611
DS-M08,2008-01-08 21:56:00 -0600,2008-01-08 23:59:00 -0600
,41.804722,-87.788611
DS-M19,2008-01-08 06:16:00 -0600,2008-01-08 08:20:00 -0600
,41.833611,-87.695278
DS-M30,2008-01-08 05:25:00 -0600,2008-01-08 09:40:00 -0600
,41.830278,-87.657778
DS-M35,2008-01-08 07:49:00 -0600,2008-01-08 07:55:00 -0600
,41.845,-87.663333
DS-M38,2008-01-08 06:23:00 -0600,2008-01-08 08:06:00 -0600
,41.849722,-87.644167
DS-M40,2008-01-08 05:59:00 -0600,2008-01-08 07:34:00 -0600
,41.851111,-87.640833
DS-M41,2008-01-08 05:38:00 -0600,2008-01-08 08:17:00 -0600
,41.854167,-87.638611
DS-M45,2008-01-08 05:53:00 -0600,2008-01-08 07:01:00 -0600
,41.863611,-87.631111
DS-M61A,2008-01-08 06:08:00 -0600,2008-01-08 07:53:00 -0600
,42.011944,-87.71
DS-M73,2008-01-08 05:27:00 -0600,2008-01-08 05:30:00 -0600
,41.918333,-87.663611
DS-M73,2008-01-08 05:45:00 -0600,2008-01-08 08:23:00 -0600
,41.918333,-87.663611
DS-M75,2008-01-08 07:05:00 -0600,2008-01-08 08:23:00 -0600
,41.925556,-87.673611
DS-M80,2008-01-08 06:17:00 -0600,2008-01-08 11:47:00 -0600
,41.933889,-87.685278
DS-M84,2008-01-08 05:26:00 -0600,2008-01-08 11:34:00 -0600
,41.942778,-87.695556
DS-M88,2008-01-08 05:30:00 -0600,2008-01-08 11:50:00 -0600
,41.9575,-87.694722
DS-N02,2008-01-08 05:23:00 -0600,2008-01-08 05:27:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 05:43:00 -0600,2008-01-08 15:57:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 16:43:00 -0600,2008-01-08 16:51:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 17:08:00 -0600,2008-01-08 17:11:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 17:24:00 -0600,2008-01-08 17:26:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 17:45:00 -0600,2008-01-08 17:55:00 -0600
,41.975278,-87.724167
DS-N02,2008-01-08 21:48:00 -0600,2008-01-08 23:59:00 -0600
,41.975278,-87.724167
DS-N05,2008-01-08 05:28:00 -0600,2008-01-08 05:33:00 -0600
,41.983333,-87.750833
DS-N05,2008-01-08 05:28:00 -0600,2008-01-08 05:33:00 -0600
,41.983333,-87.750833
DS-N05,2008-01-08 05:46:00 -0600,2008-01-08 16:08:00 -0600
,41.983333,-87.750833
DS-N08,2008-01-08 05:25:00 -0600,2008-01-08 05:28:00 -0600
,41.989722,-87.765
DS-N08,2008-01-08 05:45:00 -0600,2008-01-08 16:11:00 -0600
,41.989722,-87.765
DS-N10B,2008-01-08 05:33:00 -0600,2008-01-08 05:41:00 -0600
,42.000278,-87.783889
DS-N10B,2008-01-08 05:48:00 -0600,2008-01-08 12:51:00 -0600
,42.000278,-87.783889
DS-N13R,2008-01-08 05:48:00 -0600,2008-01-08 10:13:00 -0600
,nan,nan
DS-N05,2008-01-08 16:37:00 -0600,2008-01-08 16:39:00 -0600
,41.983333,-87.750833
DS-N05,2008-01-08 17:18:00 -0600,2008-01-08 17:24:00 -0600
,41.983333,-87.750833
DS-N05,2008-01-08 22:10:00 -0600,2008-01-08 23:59:00 -0600
,41.983333,-87.750833
DS-N02,2008-01-09 00:01:00 -0600,2008-01-09 08:39:00 -0600
,41.975278,-87.724167
DS-N05,2008-01-09 00:01:00 -0600,2008-01-09 04:25:00 -0600
,41.983333,-87.750833
