DS-D06,2008-12-27 06:17:00 -0600,2008-12-27 22:30:00 -0600
,nan,nan
DS-D09,2008-12-27 09:27:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D12I,2008-12-27 09:46:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D14,2008-12-27 07:04:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D15,2008-12-27 06:20:00 -0600,2008-12-28 21:36:00 -0600
,nan,nan
DS-D15,2008-12-27 23:14:00 -0600,2008-12-27 23:39:00 -0600
,nan,nan
DS-D17,2008-12-27 09:09:00 -0600,2008-12-27 10:14:00 -0600
,nan,nan
DS-D17,2008-12-27 09:06:00 -0600,2008-12-27 11:29:00 -0600
,nan,nan
DS-D21,2008-12-27 17:15:00 -0600,2008-12-27 22:37:00 -0600
,nan,nan
DS-D22,2008-12-27 09:04:00 -0600,2008-12-27 09:46:00 -0600
,nan,nan
DS-D22,2008-12-27 14:34:00 -0600,2008-12-27 21:52:00 -0600
,nan,nan
DS-D26,2008-12-27 09:04:00 -0600,2008-12-27 13:36:00 -0600
,nan,nan
DS-D26,2008-12-27 14:47:00 -0600,2008-12-27 15:13:00 -0600
,nan,nan
DS-D27I,2008-12-27 17:23:00 -0600,2008-12-27 20:41:00 -0600
,nan,nan
DS-D27I,2008-12-27 15:50:00 -0600,2008-12-27 16:50:00 -0600
,nan,nan
DS-D27I,2008-12-27 17:09:00 -0600,2008-12-27 21:22:00 -0600
,nan,nan
DS-D28,2008-12-27 08:32:00 -0600,2008-12-27 20:49:00 -0600
,nan,nan
DS-D28,2008-12-27 09:11:00 -0600,2008-12-27 09:59:00 -0600
,nan,nan
DS-D31,2008-12-27 06:22:00 -0600,2008-12-27 22:51:00 -0600
,nan,nan
DS-D31,2008-12-27 06:21:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D32,2008-12-27 06:23:00 -0600,2008-12-27 13:20:00 -0600
,nan,nan
DS-D33,2008-12-27 07:53:00 -0600,2008-12-27 13:53:00 -0600
,nan,nan
DS-D33,2008-12-27 14:35:00 -0600,2008-12-27 15:08:00 -0600
,nan,nan
DS-D35,2008-12-27 06:15:00 -0600,2008-12-27 20:51:00 -0600
,nan,nan
DS-D36,2008-12-27 08:06:00 -0600,2008-12-27 21:47:00 -0600
,nan,nan
DS-D37,2008-12-27 06:18:00 -0600,2008-12-27 21:11:00 -0600
,nan,nan
DS-D37,2008-12-27 06:17:00 -0600,2008-12-27 06:57:00 -0600
,nan,nan
DS-D37,2008-12-27 09:01:00 -0600,2008-12-27 09:39:00 -0600
,nan,nan
DS-D39,2008-12-27 06:19:00 -0600,2008-12-27 07:43:00 -0600
,nan,nan
DS-D39,2008-12-27 08:46:00 -0600,2008-12-27 11:16:00 -0600
,nan,nan
DS-D39,2008-12-27 06:20:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D41,2008-12-27 06:15:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D44,2008-12-27 06:34:00 -0600,2008-12-27 23:08:00 -0600
,nan,nan
DS-D44,2008-12-27 06:31:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D47,2008-12-27 06:13:00 -0600,2008-12-27 08:13:00 -0600
,nan,nan
DS-D47,2008-12-27 06:14:00 -0600,2008-12-27 13:35:00 -0600
,nan,nan
DS-D47,2008-12-27 06:14:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D49,2008-12-27 06:20:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-D52,2008-12-27 06:20:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M10,2008-12-27 04:49:00 -0600,2008-12-27 22:08:00 -0600
,nan,nan
DS-M10,2008-12-27 04:50:00 -0600,2008-12-27 21:57:00 -0600
,nan,nan
DS-M10,2008-12-27 04:50:00 -0600,2008-12-27 22:07:00 -0600
,nan,nan
DS-M13,2008-12-27 01:55:00 -0600,2008-12-27 11:34:00 -0600
,nan,nan
TGI12,2008-12-27 05:33:00 -0600,2008-12-27 05:57:00 -0600
,nan,nan
TGI12,2008-12-27 06:13:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
TGI9,2008-12-27 06:20:00 -0600,2008-12-27 06:31:00 -0600
,nan,nan
TGI9,2008-12-27 06:49:00 -0600,2008-12-27 07:37:00 -0600
,nan,nan
TGI9,2008-12-27 07:53:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M101,2008-12-27 05:01:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M101,2008-12-27 05:00:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M104,2008-12-27 01:59:00 -0600,2008-12-27 02:03:00 -0600
,nan,nan
DS-M104,2008-12-27 02:14:00 -0600,2008-12-27 21:23:00 -0600
,nan,nan
DS-M105W,2008-12-27 05:22:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DSM106,2008-12-27 03:14:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DSM109,2008-12-27 06:17:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M109S,2008-12-27 09:59:00 -0600,2008-12-27 10:24:00 -0600
,nan,nan
DS-M109S,2008-12-27 10:38:00 -0600,2008-12-27 15:32:00 -0600
,nan,nan
DS-M109S,2008-12-27 15:46:00 -0600,2008-12-27 16:59:00 -0600
,nan,nan
DS-M109S,2008-12-27 17:26:00 -0600,2008-12-27 19:35:00 -0600
,nan,nan
DS-M109S,2008-12-27 20:59:00 -0600,2008-12-27 21:04:00 -0600
,nan,nan
DS-M109S,2008-12-27 21:48:00 -0600,2008-12-27 21:50:00 -0600
,nan,nan
DS-M109S,2008-12-27 22:09:00 -0600,2008-12-27 22:12:00 -0600
,nan,nan
DS-M109S,2008-12-27 22:34:00 -0600,2008-12-27 23:00:00 -0600
,nan,nan
DS-M109S,2008-12-27 23:19:00 -0600,2008-12-27 23:21:00 -0600
,nan,nan
DSM114N,2008-12-27 06:20:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DSM114N,2008-12-27 06:21:00 -0600,2008-12-27 06:40:00 -0600
,nan,nan
DSM114N,2008-12-27 07:02:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DSM90,2008-12-27 05:33:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DSN6,2008-12-27 04:59:00 -0600,2008-12-27 18:44:00 -0600
,nan,nan
DS-N12,2008-12-27 02:04:00 -0600,2008-12-27 20:00:00 -0600
,nan,nan
DS-N16,2008-12-27 04:37:00 -0600,2008-12-27 06:31:00 -0600
,nan,nan
DS-N16,2008-12-27 09:26:00 -0600,2008-12-27 10:45:00 -0600
,nan,nan
DS-N17,2008-12-27 02:02:00 -0600,2008-12-27 22:37:00 -0600
,nan,nan
DS-N17,2008-12-27 23:21:00 -0600,2008-12-27 23:47:00 -0600
,nan,nan
DS-N18,2008-12-27 02:01:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-N19,2008-12-27 04:28:00 -0600,2008-12-27 20:05:00 -0600
,nan,nan
DS-D09,2008-12-27 09:28:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M11,2008-12-27 04:33:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
DS-M11,2008-12-27 04:33:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
TG-13A,2008-12-27 07:02:00 -0600,2008-12-27 09:14:00 -0600
,nan,nan
TGI8,2008-12-27 05:05:00 -0600,2008-12-27 07:28:00 -0600
,nan,nan
TGI8,2008-12-27 07:53:00 -0600,2008-12-27 10:43:00 -0600
,nan,nan
TGI8,2008-12-27 11:47:00 -0600,2008-12-27 12:53:00 -0600
,nan,nan
MS16,2008-12-27 06:23:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
MS81,2008-12-27 06:23:00 -0600,2008-12-27 06:46:00 -0600
,nan,nan
MS81,2008-12-27 07:15:00 -0600,2008-12-27 07:49:00 -0600
,nan,nan
MS81,2008-12-27 08:28:00 -0600,2008-12-27 11:23:00 -0600
,nan,nan
MS81,2008-12-27 11:25:00 -0600,2008-12-27 11:27:00 -0600
,nan,nan
MS81,2008-12-27 11:43:00 -0600,2008-12-27 12:03:00 -0600
,nan,nan
Wilmette,2008-12-27 09:55:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
002 Lemont WRP,2008-12-28 00:01:00 -0600,2008-12-28 08:45:00 -0600
,nan,nan
125th St PS,2008-12-28 00:01:00 -0600,2008-12-28 23:59:00 -0600
,nan,nan
CDS-8,2008-12-28 00:01:00 -0600,2008-12-28 02:44:00 -0600
,nan,nan
CDS-21,2008-12-28 00:01:00 -0600,2008-12-28 23:59:00 -0600
,nan,nan
CDS-7,2008-12-28 00:01:00 -0600,2008-12-28 04:37:00 -0600
,nan,nan
CDS15,2008-12-28 00:01:00 -0600,2008-12-28 01:35:00 -0600
,nan,nan
CDS-6,2008-12-28 00:01:00 -0600,2008-12-28 07:39:00 -0600
,nan,nan
NBPS,2008-12-28 00:00:00 -0600,2008-12-28 12:29:00 -0600
,nan,nan
Wilmette,2008-12-28 00:00:00 -0600,2008-12-28 13:48:00 -0600
,nan,nan
RAPS,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,nan,nan
DS-M11,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,nan,nan
DS-D41,2008-12-28 03:14:00 -0600,2008-12-28 05:40:00 -0600
,nan,nan
DSM106,2008-12-28 06:50:00 -0600,2008-12-28 21:46:00 -0600
,nan,nan
DSM114N,2008-12-28 12:53:00 -0600,2008-12-28 21:06:00 -0600
,nan,nan
DSM90,2008-12-28 05:13:00 -0600,2008-12-28 22:17:00 -0600
,nan,nan
DS-N18,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,nan,nan
TGI9,2008-12-28 01:11:00 -0600,2008-12-28 02:20:00 -0600
,nan,nan
125th St PS,2008-12-29 00:01:00 -0600,2008-12-29 11:10:00 -0600
,nan,nan
CDS-21,2008-12-29 00:01:00 -0600,2008-12-29 23:59:00 -0600
,nan,nan
RAPS,2008-12-29 00:00:00 -0600,2008-12-29 05:25:00 -0600
,nan,nan
DS-M11,2008-12-29 00:00:00 -0600,2008-12-29 05:20:00 -0600
,nan,nan
CDS-21,2008-12-30 00:01:00 -0600,2008-12-30 05:42:00 -0600
,nan,nan
DS-D21,2009-02-11 10:11:00 -0600,2009-02-11 11:02:00 -0600
,nan,nan
RAPS,2009-02-11 17:55:00 -0600,2009-02-11 20:30:00 -0600
,nan,nan
CDS-21,2009-02-12 09:30:00 -0600,2009-02-12 23:59:00 -0600
,nan,nan
CDS-21,2009-02-13 00:01:00 -0600,2009-02-13 02:53:00 -0600
,nan,nan
Wilmette,2009-02-26 21:30:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
002 Lemont WRP,2009-02-26 20:45:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
NBPS,2009-02-26 14:25:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D39,2009-02-26 20:45:00 -0600,2009-02-26 22:16:00 -0600
,nan,nan
DS-D06,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D06,2009-02-26 20:47:00 -0600,2009-02-26 23:33:00 -0600
,nan,nan
DS-M104,2009-02-26 18:59:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-N19,2009-02-26 18:47:00 -0600,2009-02-26 23:36:00 -0600
,nan,nan
DS-D41,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D44,2009-02-26 20:46:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D32,2009-02-26 21:00:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D33,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D01,2009-02-26 12:14:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D07,2009-02-26 19:44:00 -0600,2009-02-26 20:37:00 -0600
,nan,nan
DS-D09,2009-02-26 21:05:00 -0600,2009-02-26 21:41:00 -0600
,nan,nan
DS-D14,2009-02-26 21:04:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D15,2009-02-26 19:39:00 -0600,2009-02-26 21:16:00 -0600
,nan,nan
DS-D17,2009-02-26 21:03:00 -0600,2009-02-26 21:34:00 -0600
,nan,nan
DS-D26,2009-02-26 20:52:00 -0600,2009-02-26 22:57:00 -0600
,nan,nan
DS-D27I,2009-02-26 21:19:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D05,2009-02-26 19:25:00 -0600,2009-02-26 19:55:00 -0600
,nan,nan
DS-D28,2009-02-26 23:08:00 -0600,2009-02-26 23:19:00 -0600
,nan,nan
DSM90,2009-02-26 20:10:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DSM90,2009-02-26 20:10:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DSN6,2009-02-26 19:25:00 -0600,2009-02-26 22:56:00 -0600
,nan,nan
DS-N11,2009-02-26 19:19:00 -0600,2009-02-26 21:45:00 -0600
,nan,nan
DS-N12,2009-02-26 19:02:00 -0600,2009-02-26 23:46:00 -0600
,nan,nan
DS-N16,2009-02-26 19:02:00 -0600,2009-02-26 21:36:00 -0600
,nan,nan
DS-N17,2009-02-26 18:46:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M101,2009-02-26 19:49:00 -0600,2009-02-26 22:03:00 -0600
,nan,nan
DS-M101,2009-02-26 22:22:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M101,2009-02-26 19:48:00 -0600,2009-02-26 22:22:00 -0600
,nan,nan
DS-M101,2009-02-26 22:22:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M105W,2009-02-26 19:30:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DSM106,2009-02-26 19:39:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M09,2009-02-26 20:43:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D35,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D36,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D37,2009-02-26 20:46:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D47,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D49,2009-02-26 20:44:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-D52,2009-02-26 20:46:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M11,2009-02-26 20:22:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
TGI12,2009-02-26 20:31:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
TG132,2009-02-26 20:34:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
TGI9,2009-02-26 20:34:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
MS16,2009-02-26 21:12:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
TGM71,2009-02-26 21:20:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DSM109,2009-02-26 19:53:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M109S,2009-02-26 19:35:00 -0600,2009-02-26 19:43:00 -0600
,nan,nan
DS-M109S,2009-02-26 21:20:00 -0600,2009-02-26 21:46:00 -0600
,nan,nan
MS81,2009-02-26 20:20:00 -0600,2009-02-26 20:24:00 -0600
,nan,nan
MS81,2009-02-26 21:18:00 -0600,2009-02-26 22:07:00 -0600
,nan,nan
DS-D28,2009-02-26 20:46:00 -0600,2009-02-26 23:08:00 -0600
,nan,nan
DS-D31,2009-02-26 20:45:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
TGI12,2009-02-27 00:00:00 -0600,2009-02-27 02:35:00 -0600
,nan,nan
TGI12,2009-02-27 03:35:00 -0600,2009-02-27 04:26:00 -0600
,nan,nan
TG132,2009-02-27 00:00:00 -0600,2009-02-27 02:09:00 -0600
,nan,nan
TGI9,2009-02-27 00:00:00 -0600,2009-02-27 02:34:00 -0600
,nan,nan
TGI9,2009-02-27 03:36:00 -0600,2009-02-27 04:21:00 -0600
,nan,nan
MS16,2009-02-27 00:00:00 -0600,2009-02-27 05:12:00 -0600
,nan,nan
TGM71,2009-02-27 00:00:00 -0600,2009-02-27 00:04:00 -0600
,nan,nan
DS-M104,2009-02-27 00:00:00 -0600,2009-02-27 01:20:00 -0600
,nan,nan
DS-M105W,2009-02-27 00:00:00 -0600,2009-02-27 01:12:00 -0600
,nan,nan
DSM106,2009-02-27 00:00:00 -0600,2009-02-27 01:59:00 -0600
,nan,nan
DSM109,2009-02-27 00:00:00 -0600,2009-02-27 01:48:00 -0600
,nan,nan
DSM90,2009-02-27 00:00:00 -0600,2009-02-27 14:24:00 -0600
,nan,nan
DS-N17,2009-02-27 00:00:00 -0600,2009-02-27 00:58:00 -0600
,nan,nan
002 Lemont WRP,2009-02-27 00:01:00 -0600,2009-02-27 08:37:00 -0600
,nan,nan
Wilmette,2009-02-27 00:00:00 -0600,2009-02-27 02:30:00 -0600
,nan,nan
NBPS,2009-02-27 00:00:00 -0600,2009-02-27 11:09:00 -0600
,nan,nan
DS-M101,2009-02-27 00:00:00 -0600,2009-02-27 00:17:00 -0600
,nan,nan
DS-M13,2009-02-27 00:01:00 -0600,2009-02-27 00:23:00 -0600
,nan,nan
DS-D35,2009-02-27 00:00:00 -0600,2009-02-27 01:45:00 -0600
,nan,nan
DS-M09,2009-02-27 00:01:00 -0600,2009-02-27 07:13:00 -0600
,nan,nan
DSM106,2009-02-27 13:54:00 -0600,2009-02-27 13:57:00 -0600
,nan,nan
DS-D06,2009-02-27 00:00:00 -0600,2009-02-27 01:47:00 -0600
,nan,nan
DS-D14,2009-02-27 00:00:00 -0600,2009-02-27 03:36:00 -0600
,nan,nan
DS-D27I,2009-02-27 00:00:00 -0600,2009-02-27 04:47:00 -0600
,nan,nan
DS-D31,2009-02-27 00:00:00 -0600,2009-02-27 03:24:00 -0600
,nan,nan
DS-D32,2009-02-27 00:00:00 -0600,2009-02-27 01:08:00 -0600
,nan,nan
DS-D33,2009-02-27 00:00:00 -0600,2009-02-27 02:13:00 -0600
,nan,nan
DS-D36,2009-02-27 00:00:00 -0600,2009-02-27 02:16:00 -0600
,nan,nan
DS-D37,2009-02-27 00:00:00 -0600,2009-02-27 07:06:00 -0600
,nan,nan
DS-D39,2009-02-27 00:00:00 -0600,2009-02-27 03:57:00 -0600
,nan,nan
DS-D41,2009-02-27 00:00:00 -0600,2009-02-27 05:10:00 -0600
,nan,nan
DS-D44,2009-02-27 00:00:00 -0600,2009-02-27 09:24:00 -0600
,nan,nan
DS-D47,2009-02-27 00:00:00 -0600,2009-02-27 12:28:00 -0600
,nan,nan
DS-D49,2009-02-27 00:00:00 -0600,2009-02-27 04:48:00 -0600
,nan,nan
DS-D52,2009-02-27 00:00:00 -0600,2009-02-27 05:30:00 -0600
,nan,nan
DS-M11,2009-02-27 00:00:00 -0600,2009-02-27 23:59:00 -0600
,nan,nan
DS-M11,2009-02-28 00:00:00 -0600,2009-02-28 01:49:00 -0600
,nan,nan
NBPS,2009-03-07 11:14:00 -0600,2009-03-07 18:12:00 -0600
,nan,nan
NBPS,2009-03-07 23:11:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D06,2009-03-07 23:26:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D39,2009-03-07 22:52:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D44,2009-03-07 23:05:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D47,2009-03-07 22:37:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DSM106,2009-03-07 11:39:00 -0600,2009-03-07 13:48:00 -0600
,nan,nan
DSM106,2009-03-07 17:21:00 -0600,2009-03-07 19:16:00 -0600
,nan,nan
DSM106,2009-03-07 22:44:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-M11,2009-03-07 10:52:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D14,2009-03-07 22:52:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D15,2009-03-07 22:57:00 -0600,2009-03-07 23:36:00 -0600
,nan,nan
DS-D21,2009-03-07 23:21:00 -0600,2009-03-07 23:55:00 -0600
,nan,nan
DS-D28,2009-03-07 23:29:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D31,2009-03-07 22:52:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D31,2009-03-07 22:53:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D32,2009-03-07 22:50:00 -0600,2009-03-07 23:50:00 -0600
,nan,nan
DS-D37,2009-03-07 22:56:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D39,2009-03-07 23:00:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D41,2009-03-07 22:45:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-D49,2009-03-07 22:52:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-M13,2009-03-07 10:39:00 -0600,2009-03-07 12:08:00 -0600
,nan,nan
DS-M13,2009-03-07 23:12:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
TGM71,2009-03-07 23:07:00 -0600,2009-03-07 23:44:00 -0600
,nan,nan
DS-M101,2009-03-07 10:14:00 -0600,2009-03-07 10:56:00 -0600
,nan,nan
DS-M101,2009-03-07 22:36:00 -0600,2009-03-07 23:35:00 -0600
,nan,nan
DS-M104,2009-03-07 10:53:00 -0600,2009-03-07 11:31:00 -0600
,nan,nan
DS-M104,2009-03-07 22:48:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-M109S,2009-03-07 10:19:00 -0600,2009-03-07 10:37:00 -0600
,nan,nan
DS-M109S,2009-03-07 22:33:00 -0600,2009-03-07 23:28:00 -0600
,nan,nan
DSM90,2009-03-07 09:59:00 -0600,2009-03-07 12:44:00 -0600
,nan,nan
DSM90,2009-03-07 13:18:00 -0600,2009-03-07 15:45:00 -0600
,nan,nan
DSM90,2009-03-07 18:10:00 -0600,2009-03-07 18:31:00 -0600
,nan,nan
DSM90,2009-03-07 22:21:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-N12,2009-03-07 10:26:00 -0600,2009-03-07 11:56:00 -0600
,nan,nan
DS-N12,2009-03-07 22:50:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
DS-N19,2009-03-07 22:41:00 -0600,2009-03-07 23:16:00 -0600
,nan,nan
CDS20-2,2009-03-08 04:29:00 -0500,2009-03-08 18:39:00 -0500
,nan,nan
CDS20-1,2009-03-08 04:29:00 -0500,2009-03-08 19:23:00 -0500
,nan,nan
CDS-21,2009-03-08 04:06:00 -0500,2009-03-08 04:30:00 -0500
,nan,nan
CDS-6,2009-03-08 04:19:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
CDS-39,2009-03-08 04:14:00 -0500,2009-03-08 04:20:00 -0500
,nan,nan
125th St PS,2009-03-08 04:42:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
CDS-39,2009-03-08 05:08:00 -0500,2009-03-08 15:53:00 -0500
,nan,nan
CDS-22,2009-03-08 14:25:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
CDS-4,2009-03-08 04:19:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
Wilmette,2009-03-08 14:31:00 -0500,2009-03-08 22:27:00 -0500
,nan,nan
NBPS,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,nan,nan
DS-D66,2009-03-09 00:00:00 -0500,2009-03-09 00:58:00 -0500
,nan,nan
DS-D52,2009-03-08 00:09:00 -0600,2009-03-08 23:59:00 -0500
,nan,nan
DS-D44,2009-03-09 00:00:00 -0500,2009-03-09 00:03:00 -0500
,nan,nan
DS-D44,2009-03-09 00:36:00 -0500,2009-03-09 23:59:00 -0500
,nan,nan
DS-D47,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,nan,nan
DS-M11,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,nan,nan
WCPS,2009-03-08 23:20:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
DSM106,2009-03-09 00:00:00 -0500,2009-03-09 22:48:00 -0500
,nan,nan
DSM106,2009-03-08 22:51:00 -0500,2009-03-08 23:59:00 -0500
,nan,nan
K27/UDP8,2009-03-08 04:54:00 -0500,2009-03-08 06:39:00 -0500
,nan,nan
DS-D14,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,nan,nan
DS-D15,2009-03-08 00:59:00 -0600,2009-03-08 03:35:00 -0500
,nan,nan
DS-D15,2009-03-08 04:48:00 -0500,2009-03-08 07:31:00 -0500
,nan,nan
DS-D15,2009-03-08 09:21:00 -0500,2009-03-08 10:17:00 -0500
,nan,nan
DS-D15,2009-03-08 12:49:00 -0500,2009-03-08 17:25:00 -0500
,nan,nan
DS-D17,2009-03-08 14:02:00 -0500,2009-03-08 14:29:00 -0500
,nan,nan
DS-D17,2009-03-08 12:59:00 -0500,2009-03-08 13:17:00 -0500
,nan,nan
DS-D17,2009-03-08 14:00:00 -0500,2009-03-08 14:38:00 -0500
,nan,nan
DS-D21,2009-03-08 00:35:00 -0600,2009-03-08 03:59:00 -0500
,nan,nan
DS-D21,2009-03-08 04:45:00 -0500,2009-03-08 07:24:00 -0500
,nan,nan
DS-D21,2009-03-08 09:21:00 -0500,2009-03-08 10:06:00 -0500
,nan,nan
DS-D21,2009-03-08 13:02:00 -0500,2009-03-08 16:31:00 -0500
,nan,nan
DS-D22,2009-03-08 14:00:00 -0500,2009-03-08 15:42:00 -0500
,nan,nan
DS-D26,2009-03-08 04:49:00 -0500,2009-03-08 07:33:00 -0500
,nan,nan
DS-D26,2009-03-08 09:48:00 -0500,2009-03-08 10:22:00 -0500
,nan,nan
DS-D26,2009-03-08 13:00:00 -0500,2009-03-08 20:01:00 -0500
,nan,nan
DS-D28,2009-03-09 00:14:00 -0500,2009-03-09 17:52:00 -0500
,nan,nan
DS-D31,2009-03-09 00:00:00 -0500,2009-03-09 08:29:00 -0500
,nan,nan
DS-D31,2009-03-08 09:00:00 -0500,2009-03-08 10:38:00 -0500
,nan,nan
DS-D31,2009-03-08 12:47:00 -0500,2009-03-08 16:26:00 -0500
,nan,nan
DS-D31,2009-03-09 00:00:00 -0500,2009-03-09 11:48:00 -0500
,nan,nan
DS-D31,2009-03-08 12:39:00 -0500,2009-03-08 21:19:00 -0500
,nan,nan
DS-D32,2009-03-09 00:48:00 -0500,2009-03-09 07:06:00 -0500
,nan,nan
DS-D32,2009-03-08 09:14:00 -0500,2009-03-08 09:39:00 -0500
,nan,nan
DS-D32,2009-03-08 12:57:00 -0500,2009-03-08 14:41:00 -0500
,nan,nan
DS-D33,2009-03-08 00:48:00 -0600,2009-03-08 03:34:00 -0500
,nan,nan
DS-D33,2009-03-08 04:56:00 -0500,2009-03-08 07:16:00 -0500
,nan,nan
DS-D33,2009-03-08 09:23:00 -0500,2009-03-08 09:48:00 -0500
,nan,nan
DS-D33,2009-03-08 13:03:00 -0500,2009-03-08 17:36:00 -0500
,nan,nan
DS-D35,2009-03-09 00:00:00 -0500,2009-03-09 00:09:00 -0500
,nan,nan
DS-D35,2009-03-09 00:50:00 -0500,2009-03-09 08:09:00 -0500
,nan,nan
DS-D35,2009-03-08 09:10:00 -0500,2009-03-08 10:34:00 -0500
,nan,nan
