STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 00:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 01:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 04:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 07:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 08:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 09:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 10:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 15:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 16:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 17:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 18:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 19:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 20:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 21:00,5
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 22:00,14
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110201 23:00,18
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 00:00,22
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 01:00,13
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 02:00,11
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 03:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 04:00,11
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 05:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 06:00,6
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 07:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 08:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 09:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 10:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110202 11:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 04:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 05:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 06:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 07:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 08:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 09:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 10:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 13:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 15:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 16:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 17:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 18:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 19:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110206 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 15:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 16:00,5
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 17:00,5
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 18:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 19:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 22:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110207 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110208 00:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110208 01:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110208 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110208 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110208 08:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 10:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 13:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 15:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 16:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110211 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110212 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110215 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 08:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 09:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 10:00,20
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 11:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 12:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 13:00,6
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 14:00,14
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 15:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 16:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 17:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 18:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 19:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 20:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 21:00,8
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 22:00,6
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110220 23:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 00:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 01:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 13:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 15:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 16:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 17:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 19:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110221 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 00:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 04:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 05:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 06:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 07:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 08:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 09:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 10:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 13:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110222 15:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110223 20:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110223 21:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110223 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110223 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 00:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 01:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 04:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110224 05:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 03:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 04:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 05:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 06:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 07:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110225 23:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 00:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 01:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 02:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 03:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 04:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 05:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 06:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 07:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 08:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 09:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 10:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 12:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 13:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 14:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 15:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 16:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 17:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 18:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 19:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 21:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 22:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110226 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 00:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 01:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 15:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 16:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 17:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 18:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 19:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 20:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 21:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 22:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110227 23:00,16
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110228 00:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110228 01:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110228 02:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110228 03:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110301 01:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 00:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 06:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 07:00,5
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 08:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 09:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 10:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 16:00,5
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 17:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 18:00,24
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 19:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 20:00,18
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 21:00,17
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 22:00,10
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110304 23:00,6
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 00:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 01:00,7
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 02:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 03:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 04:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 05:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 06:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 07:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 08:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 09:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 10:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 11:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 12:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 13:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 14:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 15:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 16:00,2
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 17:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 18:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 19:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 21:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110305 23:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110308 22:00,0
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 00:00,1
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 01:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 02:00,4
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 03:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 04:00,3
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 05:00,8
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 06:00,6
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20110309 07:00,10
